User_ID,Feature,Interaction_Count,Total_Interaction_Time_Minutes,Timestamp,ID_Date
930,Feature B,47,74.1,2025-01-12 05:07:51,20250112
930,Feature C,37,101.5,2025-03-22 14:12:50,20250322
931,Feature A,61,167.2,2025-03-27 22:30:39,20250327
931,Feature B,37,48.3,2025-03-06 13:47:18,20250306
931,Feature C,88,306.6,2025-01-18 17:51:02,20250118
932,Feature A,90,375.9,2025-01-27 00:45:49,20250127
932,Feature B,77,166.3,2025-03-21 06:26:51,20250321
932,Feature C,25,64.9,2025-03-31 21:05:50,20250331
933,Feature A,70,349.7,2025-02-18 11:38:27,20250218
933,Feature B,50,62.8,2025-01-30 08:54:54,20250130
933,Feature C,41,84.6,2025-01-26 07:25:44,20250126
934,Feature A,3,9.0,2025-01-11 14:46:26,20250111
934,Feature B,87,352.1,2025-02-15 18:29:34,20250215
934,Feature C,83,374.4,2025-03-21 18:59:55,20250321
935,Feature A,15,24.2,2025-02-08 04:47:19,20250208
935,Feature B,78,88.0,2025-03-28 20:05:17,20250328
935,Feature C,64,156.2,2025-03-27 16:12:36,20250327
936,Feature A,55,109.0,2025-01-02 09:41:32,20250102
936,Feature B,81,172.6,2025-03-09 07:01:03,20250309
936,Feature C,7,16.7,2025-01-03 12:20:39,20250103
937,Feature A,89,113.2,2025-02-27 05:58:51,20250227
937,Feature B,26,43.8,2025-03-15 10:49:48,20250315
937,Feature C,99,362.2,2025-03-02 18:30:01,20250302
938,Feature A,27,107.8,2025-01-10 18:00:55,20250110
938,Feature B,16,25.5,2025-02-08 16:30:04,20250208
938,Feature C,93,176.2,2025-01-03 22:53:03,20250103
939,Feature A,43,175.1,2025-03-14 19:27:39,20250314
939,Feature B,54,184.9,2025-03-02 17:28:42,20250302
939,Feature C,37,178.0,2025-03-27 01:10:49,20250327
940,Feature A,89,399.4,2025-03-17 16:34:45,20250317
940,Feature B,57,196.5,2025-03-17 04:28:22,20250317
940,Feature C,52,80.4,2025-03-14 09:14:34,20250314
941,Feature A,86,246.4,2025-02-11 11:45:10,20250211
941,Feature B,100,431.2,2025-03-22 17:40:51,20250322
941,Feature C,57,263.6,2025-02-14 00:33:24,20250214
942,Feature A,84,236.1,2025-02-24 00:53:21,20250224
942,Feature B,60,130.7,2025-01-29 06:35:16,20250129
942,Feature C,86,293.2,2025-02-01 06:19:39,20250201
943,Feature A,6,18.6,2025-02-21 13:42:35,20250221
943,Feature B,4,6.4,2025-03-21 01:02:57,20250321
943,Feature C,40,118.9,2025-03-15 19:31:20,20250315
944,Feature A,23,81.7,2025-01-03 18:57:43,20250103
944,Feature B,63,196.3,2025-03-22 06:19:32,20250322
944,Feature C,88,93.1,2025-01-09 02:02:59,20250109
945,Feature A,90,92.0,2025-03-23 14:45:41,20250323
945,Feature B,22,32.3,2025-01-14 12:53:35,20250114
945,Feature C,11,13.2,2025-02-26 02:47:37,20250226
946,Feature A,55,274.6,2025-02-11 12:16:39,20250211
946,Feature B,85,323.9,2025-02-26 20:55:34,20250226
946,Feature C,54,175.6,2025-02-10 09:51:25,20250210
947,Feature A,23,24.3,2025-03-01 15:04:32,20250301
947,Feature B,25,31.6,2025-02-02 03:13:46,20250202
947,Feature C,13,27.6,2025-02-23 18:55:36,20250223
948,Feature A,98,284.0,2025-01-29 17:39:22,20250129
948,Feature B,8,31.1,2025-03-14 17:22:26,20250314
948,Feature C,89,200.4,2025-01-12 13:16:33,20250112
949,Feature A,29,112.3,2025-03-23 12:15:01,20250323
949,Feature B,61,154.2,2025-02-05 20:50:19,20250205
949,Feature C,62,208.5,2025-03-10 00:18:26,20250310
950,Feature A,10,34.8,2025-02-02 05:02:29,20250202
950,Feature B,87,295.3,2025-01-07 16:09:46,20250107
950,Feature C,91,266.9,2025-01-07 07:35:27,20250107
951,Feature A,91,269.1,2025-03-20 22:06:52,20250320
951,Feature B,78,298.4,2025-03-26 04:02:40,20250326
951,Feature C,45,92.2,2025-03-18 06:42:20,20250318
952,Feature A,84,86.8,2025-01-08 10:24:31,20250108
952,Feature B,2,4.1,2025-01-30 01:38:40,20250130
952,Feature C,76,236.5,2025-01-27 22:47:24,20250127
953,Feature A,98,309.8,2025-03-27 13:30:14,20250327
953,Feature B,29,126.7,2025-01-17 17:54:06,20250117
953,Feature C,6,22.9,2025-02-05 04:01:31,20250205
954,Feature A,90,281.1,2025-03-31 17:58:52,20250331
954,Feature B,99,183.0,2025-03-31 00:25:51,20250331
954,Feature C,47,68.7,2025-03-19 18:54:35,20250319
955,Feature A,64,214.4,2025-02-10 18:05:25,20250210
955,Feature B,88,280.9,2025-01-28 08:59:39,20250128
955,Feature C,91,382.1,2025-01-10 09:17:43,20250110
956,Feature A,54,239.1,2025-01-06 19:04:12,20250106
956,Feature B,37,184.0,2025-01-10 18:07:39,20250110
956,Feature C,99,323.8,2025-03-31 04:13:34,20250331
957,Feature A,12,30.8,2025-02-23 22:36:37,20250223
957,Feature B,8,14.8,2025-02-25 10:23:43,20250225
957,Feature C,27,117.3,2025-03-10 15:22:47,20250310
958,Feature A,27,45.0,2025-02-01 11:52:47,20250201
958,Feature B,93,461.3,2025-01-19 15:06:08,20250119
958,Feature C,75,358.3,2025-03-19 07:10:37,20250319
959,Feature A,86,167.4,2025-02-06 14:15:43,20250206
959,Feature B,81,141.0,2025-02-18 21:59:02,20250218
959,Feature C,81,395.8,2025-02-12 18:01:04,20250212
960,Feature A,9,33.4,2025-02-06 22:51:14,20250206
960,Feature B,88,199.6,2025-03-28 10:43:34,20250328
960,Feature C,70,289.2,2025-02-22 01:19:41,20250222
961,Feature A,94,277.1,2025-03-17 14:35:31,20250317
961,Feature B,65,128.7,2025-02-17 15:04:19,20250217
961,Feature C,18,60.7,2025-01-31 08:05:18,20250131
962,Feature A,1,1.2,2025-03-19 17:26:00,20250319
962,Feature B,42,164.4,2025-01-02 19:23:39,20250102
962,Feature C,80,287.1,2025-01-09 18:52:08,20250109
963,Feature A,67,190.2,2025-02-15 00:26:57,20250215
963,Feature B,12,46.1,2025-02-21 05:34:41,20250221
963,Feature C,28,68.4,2025-03-19 09:02:51,20250319
964,Feature A,63,145.1,2025-02-02 06:56:55,20250202
964,Feature B,56,211.6,2025-02-27 18:09:43,20250227
964,Feature C,32,35.3,2025-02-28 13:44:11,20250228
965,Feature A,71,321.5,2025-01-19 15:27:18,20250119
965,Feature B,44,199.9,2025-03-06 03:04:26,20250306
965,Feature C,20,70.5,2025-01-15 14:53:36,20250115
966,Feature A,56,88.5,2025-01-28 07:24:13,20250128
966,Feature B,89,197.8,2025-03-30 06:10:03,20250330
966,Feature C,63,105.2,2025-02-24 02:38:04,20250224
967,Feature A,21,24.8,2025-03-06 06:29:52,20250306
967,Feature B,51,178.2,2025-02-14 14:20:32,20250214
967,Feature C,62,126.7,2025-02-22 10:24:41,20250222
968,Feature A,33,156.0,2025-02-04 22:51:01,20250204
968,Feature B,11,32.8,2025-03-16 03:38:00,20250316
968,Feature C,98,189.2,2025-03-20 08:36:32,20250320
969,Feature A,3,3.1,2025-01-06 01:58:35,20250106
969,Feature B,47,72.7,2025-03-31 14:11:06,20250331
969,Feature C,50,186.4,2025-02-27 15:22:29,20250227
970,Feature A,37,130.7,2025-01-02 13:06:54,20250102
970,Feature B,94,117.7,2025-03-28 22:16:54,20250328
970,Feature C,96,242.8,2025-03-26 13:13:49,20250326
971,Feature A,19,53.3,2025-03-24 04:15:03,20250324
971,Feature B,44,103.8,2025-01-18 06:49:27,20250118
971,Feature C,33,143.1,2025-01-29 01:54:08,20250129
972,Feature A,39,57.0,2025-02-16 06:19:15,20250216
972,Feature B,11,34.4,2025-02-23 11:54:26,20250223
972,Feature C,73,255.9,2025-01-30 23:36:16,20250130
973,Feature A,92,110.9,2025-03-15 20:12:18,20250315
973,Feature B,35,146.1,2025-03-01 19:09:34,20250301
973,Feature C,83,353.4,2025-01-12 21:06:43,20250112
974,Feature A,59,94.6,2025-01-07 00:59:19,20250107
974,Feature B,24,103.0,2025-01-02 17:40:49,20250102
974,Feature C,15,51.5,2025-03-03 23:16:18,20250303
975,Feature A,64,125.9,2025-01-20 04:35:27,20250120
975,Feature B,43,106.7,2025-02-19 06:48:39,20250219
975,Feature C,68,331.0,2025-01-30 13:50:05,20250130
976,Feature A,5,21.8,2025-02-07 00:31:54,20250207
976,Feature B,31,42.4,2025-01-01 20:46:21,20250101
976,Feature C,69,211.0,2025-03-11 16:29:14,20250311
977,Feature A,38,69.6,2025-01-17 03:41:39,20250117
977,Feature B,62,237.2,2025-01-20 18:44:15,20250120
977,Feature C,26,35.6,2025-01-13 19:46:53,20250113
978,Feature A,56,62.4,2025-03-26 07:59:30,20250326
978,Feature B,0,0.0,2025-01-14 07:31:20,20250114
978,Feature C,38,71.0,2025-03-21 00:15:34,20250321
979,Feature A,62,230.2,2025-03-02 11:12:08,20250302
979,Feature B,96,160.6,2025-02-02 11:28:10,20250202
979,Feature C,49,90.7,2025-02-26 19:36:47,20250226
980,Feature A,51,90.2,2025-02-11 12:00:01,20250211
980,Feature B,8,34.9,2025-03-02 20:16:00,20250302
980,Feature C,19,28.1,2025-01-05 03:14:27,20250105
981,Feature A,43,84.3,2025-02-07 14:11:41,20250207
981,Feature B,95,390.1,2025-03-06 16:05:21,20250306
981,Feature C,79,306.8,2025-02-17 16:47:57,20250217
982,Feature A,85,111.7,2025-01-30 03:10:01,20250130
982,Feature B,86,390.6,2025-01-15 09:49:47,20250115
982,Feature C,47,60.4,2025-02-24 03:48:42,20250224
983,Feature A,33,81.2,2025-01-03 02:20:44,20250103
983,Feature B,62,249.7,2025-03-21 18:28:01,20250321
983,Feature C,15,53.1,2025-01-16 01:57:44,20250116
984,Feature A,57,100.0,2025-03-30 03:55:03,20250330
984,Feature B,27,134.6,2025-01-25 15:08:31,20250125
984,Feature C,20,68.6,2025-03-03 17:45:33,20250303
985,Feature A,3,14.2,2025-03-15 08:28:49,20250315
985,Feature B,76,338.8,2025-02-21 01:34:54,20250221
985,Feature C,92,347.9,2025-01-09 06:30:26,20250109
986,Feature A,10,39.2,2025-02-02 14:57:54,20250202
986,Feature B,41,65.2,2025-01-13 23:22:26,20250113
986,Feature C,10,12.6,2025-02-14 15:59:15,20250214
987,Feature A,59,82.6,2025-01-09 17:26:15,20250109
987,Feature B,63,266.6,2025-02-06 01:26:00,20250206
987,Feature C,35,151.1,2025-02-15 20:27:36,20250215
988,Feature A,42,146.6,2025-02-07 23:28:40,20250207
988,Feature B,39,61.8,2025-03-23 23:34:13,20250323
988,Feature C,59,61.8,2025-01-31 07:57:41,20250131
989,Feature A,77,231.7,2025-01-22 00:34:07,20250122
989,Feature B,50,180.0,2025-03-28 15:10:17,20250328
989,Feature C,100,422.0,2025-02-25 10:59:34,20250225
990,Feature A,35,151.6,2025-01-22 20:18:35,20250122
990,Feature B,42,196.1,2025-01-08 16:16:52,20250108
990,Feature C,68,203.1,2025-03-28 09:15:05,20250328
991,Feature A,47,199.8,2025-03-01 01:03:02,20250301
991,Feature B,0,0.0,2025-01-04 10:20:49,20250104
991,Feature C,24,116.7,2025-02-11 16:02:25,20250211
992,Feature A,14,14.2,2025-03-07 22:44:39,20250307
992,Feature B,17,66.3,2025-03-26 04:08:13,20250326
992,Feature C,94,98.2,2025-01-13 20:16:17,20250113
993,Feature A,35,59.7,2025-03-30 00:16:06,20250330
993,Feature B,79,254.0,2025-03-22 06:09:51,20250322
993,Feature C,57,102.0,2025-02-12 21:19:00,20250212
994,Feature A,15,58.9,2025-03-06 00:55:06,20250306
994,Feature B,16,77.6,2025-02-07 03:20:20,20250207
994,Feature C,78,185.0,2025-02-05 04:42:18,20250205
995,Feature A,2,9.8,2025-02-22 06:25:35,20250222
995,Feature B,52,71.8,2025-03-07 10:38:04,20250307
995,Feature C,60,87.8,2025-01-20 03:21:54,20250120
996,Feature A,38,106.1,2025-01-22 12:40:34,20250122
996,Feature B,5,18.8,2025-03-22 14:19:43,20250322
996,Feature C,52,233.5,2025-02-10 06:07:22,20250210
997,Feature A,39,79.8,2025-01-15 22:58:12,20250115
997,Feature B,6,18.9,2025-01-01 22:30:58,20250101
997,Feature C,63,277.2,2025-03-18 01:21:27,20250318
998,Feature A,48,148.9,2025-01-09 16:54:40,20250109
998,Feature B,43,126.9,2025-03-15 02:49:36,20250315
998,Feature C,71,326.6,2025-01-01 06:38:34,20250101
999,Feature A,99,114.5,2025-02-10 23:23:33,20250210
999,Feature B,79,384.7,2025-02-21 11:36:50,20250221
999,Feature C,80,283.1,2025-01-12 06:45:09,20250112
1000,Feature A,61,260.6,2025-02-17 00:12:28,20250217
1000,Feature B,15,44.1,2025-03-27 05:24:49,20250327
1000,Feature C,32,154.0,2025-02-12 23:11:04,20250212
